CustomerID,FirstPurchase,LastPurchase,SnapshotDate,InvoiceCount,TransactionCount,TotalRevenue,TotalQuantity,AverageOrderValue,AverageBasketSize,MedianBasketSize,CustomerTenure,RetentionAge,DaysSinceLastPurchase,PurchaseGap,AverageInterpurchaseTime,PurchaseVariability,RevenueVariability,FrequencyVariability,MonthlySpend,QuarterlySpend,AnnualSpend,CustomerVelocity,PurchaseMomentum,CustomerGrowthRate,CategoryDiversity,ProductDiversity,CountryDiversity,PreferredPurchaseMonth,PreferredPurchaseWeekday,PreferredPurchaseHour,RepeatPurchaseRatio,RevenueConcentration,RecencyTrend,FrequencyTrend,RevenueTrend,RecentRevenueShare_90,RecentOrderCount_90,PreviousOrderCount_90,RecentRevenue_90,PreviousRevenue_90,DominantCountry,DominantCategory,DominantProduct,RollingRevenue_30,RollingPurchaseFrequency_30,RollingBasketSize_30,RollingRevenueShare_30,RecentOrderCount_30,PreviousOrderCount_30,RecentRevenue_30,PreviousRevenue_30,RollingRevenue_60,RollingPurchaseFrequency_60,RollingBasketSize_60,RollingRevenueShare_60,RecentOrderCount_60,PreviousOrderCount_60,RecentRevenue_60,PreviousRevenue_60,RollingRevenue_90,RollingPurchaseFrequency_90,RollingBasketSize_90,RollingRevenueShare_90,RollingRevenue_180,RollingPurchaseFrequency_180,RollingBasketSize_180,RollingRevenueShare_180,RecentOrderCount_180,PreviousOrderCount_180,RecentRevenue_180,PreviousRevenue_180,ChurnLabel_30,ChurnLabel_60,ChurnLabel_90,ChurnLabel_180,IsChurn,CustomerActivityScore,CustomerEngagementScore,CustomerHealthScore_Heuristic,CustomerHealthScore,RetentionProbability_Heuristic,ExpectedNextPurchase,ChurnProbability,RetentionProbability,PredictedChurn,PredictedChurnLabel,ProbabilityConfidence,ExpectedLifetimeValue,NextPurchaseProbability,HealthBand,RiskCategory,CustomerSegment,RecommendedAction,ActionReasoning,RiskScore,ProbabilityBucket
17198,2010-12-03 14:54:00,2010-12-09 13:34:00,2010-12-10,2,2,521.66,242.0,260.83,38.5,38.5,6,7,0,5.0,5.0,0.0,0.0,0.0,521.66,521.66,521.66,0.3333333333333333,0.0,1.0,1,2,1,12,3,13,0.5,1.0,0.0,0.0,0.0,1.0,2.0,0.0,521.66,0.0,United Kingdom,Other,BAKING MOULD HEART MILK CHOCOLATE,521.66,0.06666666666666667,38.5,1.0,2.0,0.0,521.66,0.0,521.66,0.03333333333333333,38.5,1.0,2.0,0.0,521.66,0.0,521.66,0.022222222222222223,38.5,1.0,521.66,0.011111111111111112,38.5,1.0,2.0,0.0,521.66,0.0,0,0,0,0,0,61.73,47.99,64.74,75.23,0.9978896103896104,2010-12-14 13:34:00.000000000,0.1967983558109141,0.8032016441890859,1,Churn,0.969764689939366,668.21,0.6667,Healthy,Low,Loyal,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",19.68,"(0.1, 0.2]"
16203,2010-07-23 13:09:00,2010-12-02 15:39:00,2010-12-10,3,3,521.64,345.0,173.88,14.0,14.0,133,140,7,66.0,66.0,0.6818181818181818,87.11654990107601,0.0,173.88,260.82,521.64,0.022556390977443608,-0.5408519285330879,-0.1510651118278808,1,3,1,7,3,13,0.6666666666666666,0.41700546193135896,0.0,8.985758278468459e-17,-0.3204221283619618,0.45914807146691206,2.0,1.0,239.51,282.13,United Kingdom,Other,15CM CHRISTMAS GLASS BALL 20 LIGHTS,239.51,0.06666666666666667,12.5,0.45914807146691206,2.0,0.0,239.51,0.0,239.51,0.03333333333333333,12.5,0.45914807146691206,2.0,0.0,239.51,0.0,239.51,0.022222222222222223,12.5,0.45914807146691206,521.64,0.016666666666666666,14.0,1.0,3.0,0.0,521.64,0.0,0,0,0,0,0,62.95,50.54,67.02,77.23,0.9783627087198515,2011-02-06 15:39:00.000000000,0.18518235581091402,0.814817644189086,1,Churn,0.969764689939366,737.46,0.6833,Healthy,Low,Loyal,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",18.52,"(0.1, 0.2]"
17373,2010-02-28 14:17:00,2010-10-17 13:35:00,2010-12-10,3,3,520.5799999999999,330.0,173.52666666666664,11.333333333333334,11.0,231,285,53,115.0,115.0,0.7913043478260869,37.68246394397385,0.0,173.52666666666664,173.52666666666664,520.5799999999999,0.012987012987012988,0.0,1.0,1,3,1,2,6,10,0.6666666666666666,0.34905233214513887,0.0,8.985758278468459e-17,0.17317222997518789,0.6855430481386147,2.0,0.0,356.88,0.0,United Kingdom,Other, SET 2 TEA TOWELS I LOVE LONDON ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,223.8,223.8,0.016666666666666666,10.0,0.42990510584348235,1.0,1.0,223.8,133.08,356.88,0.022222222222222223,10.5,0.6855430481386147,356.88,0.011111111111111112,10.5,0.6855430481386147,2.0,1.0,356.88,163.7,1,0,0,0,0,48.84,45.71,50.9,67.08,0.8977968460111317,2011-02-09 13:35:00.000000000,0.24705435581091417,0.7529456441890858,1,Churn,0.969764689939366,754.05,0.6057,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,24.71,"(0.2, 0.3]"
17591,2010-01-17 16:09:00,2010-12-07 15:39:00,2010-12-10,2,2,519.95,152.0,259.975,45.0,45.0,324,327,2,323.0,323.0,0.0,124.325,0.0,259.975,259.975,519.95,0.006172839506172839,0.0,1.0,1,2,1,1,1,15,0.5,0.6143467344464659,0.0,-7.850454442964432e-17,0.9564381153709465,0.7391095297624771,1.0,0.0,384.3,0.0,United Kingdom,Other,BLACK AND WHITE PAISLEY FLOWER MUG,384.3,0.03333333333333333,71.0,0.7391095297624771,1.0,0.0,384.3,0.0,384.3,0.016666666666666666,71.0,0.7391095297624771,1.0,0.0,384.3,0.0,384.3,0.011111111111111112,71.0,0.7391095297624771,384.3,0.005555555555555556,71.0,0.7391095297624771,1.0,1.0,384.3,135.65,0,0,0,0,0,60.31,31.99,63.12,73.9,0.9898886827458256,2011-10-26 15:39:00.000000000,0.22385435581091406,0.7761456441890859,1,Churn,0.969764689939366,769.81,0.5935,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,22.39,"(0.2, 0.3]"
13977,2010-10-24 14:08:00,2010-10-24 14:08:00,2010-12-10,1,1,519.8100000000001,303.0,519.8100000000001,13.0,13.0,1,47,46,46.0,46.0,0.0,0.0,0.0,519.8100000000001,519.8100000000001,519.8100000000001,1.0,0.0,1.0,1,1,1,10,6,14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,519.8100000000001,0.0,United Kingdom,Other,CHARLIE + LOLA RED HOT WATER BOTTLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,519.8100000000001,519.8100000000001,0.016666666666666666,13.0,1.0,1.0,0.0,519.8100000000001,0.0,519.8100000000001,0.011111111111111112,13.0,1.0,519.8100000000001,0.005555555555555556,13.0,1.0,1.0,0.0,519.8100000000001,0.0,1,0,0,0,0,37.83,32.98,35.96,57.35,0.9057745825602969,2010-12-09 14:08:00.000000000,0.313942355810914,0.686057644189086,1,Churn,0.969764689939366,568.36,0.505,Moderate,Medium,Needs Attention,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",31.39,"(0.3, 0.4]"
12777,2010-09-08 11:35:00,2010-09-08 11:35:00,2010-12-10,1,1,519.45,458.0,519.45,26.0,26.0,1,93,92,92.0,92.0,0.0,0.0,0.0,519.45,519.45,519.45,1.0,-1.0,-1.0,1,1,1,9,2,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,519.45,United Kingdom,Other,CERAMIC HEART FAIRY CAKE MONEY BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,519.45,0.0,0.0,0.0,0.0,519.45,0.005555555555555556,26.0,1.0,1.0,0.0,519.45,0.0,1,1,1,0,1,30.69,32.98,27.8,18.43,0.06502782931354356,2010-12-09 11:35:00.000000000,0.8790107685518073,0.12098923144819276,1,Churn,0.9460153808433736,421.2,0.1407,Critical,Critical,At Risk,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,87.9,"(0.8, 0.9]"
12811,2010-10-08 12:20:00,2010-11-26 09:49:00,2010-12-10,2,2,519.05,205.0,259.525,12.5,12.5,49,63,13,48.0,48.0,0.0,23.424999999999983,0.0,259.525,519.05,519.05,0.04081632653061224,0.0,1.0,1,2,1,10,4,9,0.5,0.5040735289209098,0.0,-7.850454442964432e-17,-0.1805221070011671,1.0,2.0,0.0,519.05,0.0,Portugal,Other,36 PENCILS TUBE RED RETROSPOT,236.10000000000002,0.03333333333333333,11.0,0.45486947307581166,1.0,0.0,236.10000000000002,0.0,236.10000000000002,0.016666666666666666,11.0,0.45486947307581166,1.0,1.0,236.10000000000002,282.95,519.05,0.022222222222222223,12.5,1.0,519.05,0.011111111111111112,12.5,1.0,2.0,0.0,519.05,0.0,0,0,0,0,0,55.63,43.9,57.79,71.16,0.9633116883116883,2011-01-13 09:49:00.000000000,0.22549435581091404,0.774505644189086,1,Churn,0.969764689939366,672.38,0.6247,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,22.55,"(0.2, 0.3]"
12825,2010-03-08 10:17:00,2010-07-06 13:56:00,2010-12-10,2,2,518.63,139.0,259.315,12.0,12.0,121,277,156,120.0,120.0,0.0,44.485000000000014,0.0,259.315,259.315,518.63,0.01652892561983471,-1.0,-1.0,1,2,1,3,0,10,0.5,0.5147143782496805,0.0,-7.850454442964432e-17,0.34309623298653663,0.0,0.0,1.0,0.0,303.8,United Kingdom,Other,CERAMIC STRAWBERRY CAKE MONEY BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8,0.005555555555555556,14.0,0.5857740585774058,1.0,1.0,303.8,214.82999999999998,1,1,1,0,1,34.87,36.23,34.07,22.69,0.04471243042671608,2010-11-03 13:56:00.000000000,0.8537067685518073,0.14629323144819276,1,Churn,0.9460153808433736,533.96,0.1729,High Risk,Critical,At Risk,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,85.37,"(0.8, 0.9]"
15152,2010-01-07 15:15:00,2010-01-07 15:15:00,2010-12-10,1,1,518.14,290.0,518.14,29.0,29.0,1,337,336,336.0,336.0,0.0,0.0,0.0,518.14,518.14,518.14,1.0,0.0,0.0,1,1,1,1,3,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,Other,36 PENCILS TUBE RED SPOTTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,518.14,1,1,1,1,1,20.22,32.98,15.86,11.42,0.0053803339517624615,2010-12-09 15:15:00.000000000,0.9191747685518072,0.08082523144819276,1,Churn,0.9460153808433736,409.74,0.0983,Critical,Critical,At Risk,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,91.92,"(0.9, 1.0]"
12979,2009-12-10 15:45:00,2009-12-10 15:45:00,2010-12-10,1,1,517.6999999999999,520.0,517.6999999999999,56.0,56.0,1,365,364,364.0,364.0,0.0,0.0,0.0,517.6999999999999,517.6999999999999,517.6999999999999,1.0,0.0,0.0,1,1,1,12,3,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Arab Emirates,Other,ASSTD DESIGN 3D PAPER STICKERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,19.82,32.98,15.4,10.89,0.003107606679035202,2010-12-09 15:45:00.000000000,0.9212267685518072,0.07877323144819277,1,Churn,0.9460153808433736,408.86,0.0967,Critical,Critical,At Risk,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,92.12,"(0.9, 1.0]"
17397,2010-10-19 13:20:00,2010-10-19 13:20:00,2010-12-10,1,1,516.87,441.0,516.87,45.0,45.0,1,52,51,51.0,51.0,0.0,0.0,0.0,516.87,516.87,516.87,1.0,0.0,1.0,1,1,1,10,1,13,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,516.87,0.0,United Kingdom,Other,HEADS AND TAILS SPORTING FUN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,516.87,516.87,0.016666666666666666,45.0,1.0,1.0,0.0,516.87,0.0,516.87,0.011111111111111112,45.0,1.0,516.87,0.005555555555555556,45.0,1.0,1.0,0.0,516.87,0.0,1,0,0,0,0,36.87,32.98,34.89,56.48,0.9005797773654917,2010-12-09 13:20:00.000000000,0.3180463558109141,0.6819536441890859,1,Churn,0.969764689939366,564.08,0.5011,Moderate,Medium,Needs Attention,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",31.8,"(0.3, 0.4]"
13220,2010-05-13 10:35:00,2010-05-13 10:35:00,2010-12-10,1,1,516.8000000000001,200.0,516.8000000000001,32.0,32.0,1,211,210,210.0,210.0,0.0,0.0,0.0,516.8000000000001,516.8000000000001,516.8000000000001,1.0,0.0,0.0,1,1,1,5,3,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,Other,BAKING SET 9 PIECE RETROSPOT ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,516.8000000000001,1,1,1,1,1,24.64,32.98,20.92,14.28,0.030751391465677125,2010-12-09 10:35:00.000000000,0.9023867685518072,0.09761323144819277,1,Churn,0.9460153808433736,413.01,0.1162,Critical,Critical,At Risk,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,90.24,"(0.9, 1.0]"
14429,2010-11-01 10:08:00,2010-11-01 10:08:00,2010-12-10,1,1,516.28,286.0,516.28,22.0,22.0,1,39,38,38.0,38.0,0.0,0.0,0.0,516.28,516.28,516.28,1.0,0.0,1.0,1,1,1,11,0,10,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,516.28,0.0,United Kingdom,Other,12 IVORY ROSE PEG PLACE SETTINGS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,516.28,516.28,0.016666666666666666,22.0,1.0,1.0,0.0,516.28,0.0,516.28,0.011111111111111112,22.0,1.0,516.28,0.005555555555555556,22.0,1.0,1.0,0.0,516.28,0.0,1,0,0,0,0,39.43,32.98,37.83,58.47,0.9153293135435993,2010-12-09 10:08:00.000000000,0.30764235581091404,0.692357644189086,1,Churn,0.969764689939366,566.12,0.5115,Moderate,Medium,Needs Attention,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",30.76,"(0.3, 0.4]"
15766,2010-01-26 15:55:00,2010-09-09 13:51:00,2010-12-10,2,2,516.0,164.0,258.0,7.5,7.5,226,318,91,225.0,225.0,0.0,56.39999999999999,0.0,258.0,258.0,516.0,0.008849557522123894,-1.0,-1.0,2,2,1,1,1,13,0.5,0.5238939967550027,0.0,-7.850454442964432e-17,0.4372093006309713,0.0,0.0,1.0,0.0,314.4,United Kingdom,Homeware, WHITE CHERRY LIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,314.4,0.0,0.0,0.0,0.0,314.4,0.005555555555555556,9.0,0.6093023255813953,1.0,1.0,314.4,201.6,1,1,1,0,1,38.5,36.24,38.24,25.05,0.06572356215213351,2011-04-22 13:51:00.000000000,0.8398587685518073,0.16014123144819276,1,Churn,0.9460153808433736,571.14,0.1877,High Risk,Critical,At Risk,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,83.99,"(0.8, 0.9]"
18243,2010-10-21 14:29:00,2010-10-21 14:29:00,2010-12-10,1,1,515.78,221.0,515.78,26.0,26.0,1,50,49,49.0,49.0,0.0,0.0,0.0,515.78,515.78,515.78,1.0,0.0,1.0,1,1,1,10,3,14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,515.78,0.0,United Kingdom,Other,6 EGG HOUSE PAINTED WOOD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,515.78,515.78,0.016666666666666666,26.0,1.0,1.0,0.0,515.78,0.0,515.78,0.011111111111111112,26.0,1.0,515.78,0.005555555555555556,26.0,1.0,1.0,0.0,515.78,0.0,1,0,0,0,0,37.24,32.98,35.33,56.78,0.9028756957328385,2010-12-09 14:29:00.000000000,0.316498355810914,0.683501644189086,1,Churn,0.969764689939366,563.29,0.5026,Moderate,Medium,Needs Attention,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",31.65,"(0.3, 0.4]"
14949,2009-12-18 15:28:00,2010-08-27 15:38:00,2010-12-10,4,4,515.0,250.0,128.75,6.75,6.5,253,357,104,83.33333333333333,83.33333333333333,0.8135453275632527,35.276103101107985,0.0,128.75,171.66666666666666,515.0,0.015810276679841896,-1.0,-1.0,1,3,1,1,0,15,0.75,0.2687675136205109,0.0,-8.214881736916906e-17,0.22241553225308316,0.0,0.0,1.0,0.0,184.23000000000002,United Kingdom,Other,6 HOOK JEWELLERY STAND BLACK DRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,184.23000000000002,0.0,0.0,0.0,0.0,184.23000000000002,0.005555555555555556,9.0,0.35772815533980584,1.0,3.0,184.23000000000002,330.77,1,1,1,0,1,45.35,52.45,47.57,31.28,0.060505565862708666,2010-11-18 23:37:59.999999997,0.7870467685518072,0.21295323144819278,1,Churn,0.9460153808433736,625.29,0.2853,High Risk,High,At Risk,High Priority Follow-up,The customer is at immediate churn risk and should be contacted quickly by the retention team.,78.7,"(0.7, 0.8]"
13544,2010-03-05 11:31:00,2010-10-24 11:25:00,2010-12-10,4,4,514.14,219.0,128.535,40.0,49.0,233,280,46,77.33333333333333,77.33333333333333,0.7664176127894093,8.144703800630193,0.4714045207910317,171.38,171.38,514.14,0.017167381974248927,0.0,1.0,1,4,1,6,1,11,0.75,0.33408618437922954,0.0,8.110467772409107e-18,-0.028795658601962558,0.33346948302018903,1.0,0.0,171.45,0.0,United Kingdom,Other,BLUE HARMONICA IN BOX ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,171.45,171.45,0.016666666666666666,61.0,0.33346948302018903,1.0,0.0,171.45,0.0,171.45,0.011111111111111112,61.0,0.33346948302018903,171.45,0.005555555555555556,61.0,0.33346948302018903,1.0,3.0,171.45,342.69,1,0,0,0,0,53.27,56.0,56.62,70.32,0.9057745825602969,2011-01-09 19:24:59.999999997,0.21516635581091414,0.7848336441890859,1,Churn,0.969764689939366,764.37,0.6677,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,21.52,"(0.2, 0.3]"
16792,2010-01-04 13:47:00,2010-11-21 12:11:00,2010-12-10,3,3,513.0799999999999,280.0,171.02666666666664,30.0,27.0,321,340,18,160.0,160.0,0.275,28.762267334516974,0.0,171.02666666666664,171.02666666666664,513.0799999999999,0.009345794392523364,0.0,1.0,1,3,1,1,0,12,0.6666666666666666,0.34276085023594427,0.0,8.985758278468459e-17,-0.19119825256569187,0.2843416231386918,1.0,0.0,145.89,0.0,United Kingdom,Other,5 HOOK BLACKBOARD ORGANISER ,145.89,0.03333333333333333,21.0,0.2843416231386918,1.0,0.0,145.89,0.0,145.89,0.016666666666666666,21.0,0.2843416231386918,1.0,0.0,145.89,0.0,145.89,0.011111111111111112,21.0,0.2843416231386918,145.89,0.005555555555555556,21.0,0.2843416231386918,1.0,2.0,145.89,367.19,0,0,0,0,0,57.54,44.15,60.91,72.96,0.9482142857142857,2011-04-30 12:11:00.000000000,0.21547035581091412,0.7845296441890859,1,Churn,0.969764689939366,782.24,0.6345,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,21.55,"(0.2, 0.3]"
17325,2010-03-08 11:31:00,2010-10-25 09:20:00,2010-12-10,2,2,512.77,405.0,256.385,16.5,16.5,231,277,45,230.0,230.0,0.0,154.485,0.0,256.385,256.385,512.77,0.008658008658008658,0.0,1.0,1,2,1,3,0,9,0.5,0.6815337641763819,0.0,-7.850454442964432e-17,1.2051016978173381,0.8012754256294246,1.0,0.0,410.87,0.0,United Kingdom,Other,3D CHRISTMAS STAMPS STICKERS ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,410.87,410.87,0.016666666666666666,25.0,0.8012754256294246,1.0,0.0,410.87,0.0,410.87,0.011111111111111112,25.0,0.8012754256294246,410.87,0.005555555555555556,25.0,0.8012754256294246,1.0,1.0,410.87,101.89999999999999,1,0,0,0,0,45.71,32.56,46.51,64.02,0.9071892393320965,2011-06-12 09:20:00.000000000,0.2792863558109141,0.7207136441890859,1,Churn,0.969764689939366,713.0,0.5367,Healthy,Medium,Needs Attention,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,27.93,"(0.2, 0.3]"
15181,2009-12-08 19:02:00,2010-10-15 11:47:00,2010-12-10,2,2,510.72,144.0,255.36,2.0,2.0,311,367,55,310.0,310.0,0.0,92.64,0.0,255.36,255.36,510.72,0.006430868167202572,0.0,1.0,1,2,1,10,1,11,0.5,0.5658053733958956,0.0,-7.850454442964432e-17,0.7255639069330984,0.681390977443609,1.0,0.0,348.0,0.0,United Kingdom,Other,BAKING SET 9 PIECE RETROSPOT ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,348.0,348.0,0.016666666666666666,3.0,0.681390977443609,1.0,0.0,348.0,0.0,348.0,0.011111111111111112,3.0,0.681390977443609,348.0,0.005555555555555556,3.0,0.681390977443609,1.0,0.0,348.0,0.0,1,0,0,0,0,43.79,32.01,44.32,62.55,0.8962662337662337,2011-08-21 11:47:00.000000000,0.2877383558109141,0.7122616441890859,1,Churn,0.969764689939366,735.38,0.5266,Healthy,Medium,Needs Attention,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,28.77,"(0.2, 0.3]"
13367,2010-10-04 10:00:00,2010-10-04 10:00:00,2010-12-10,1,1,510.2,253.0,510.2,20.0,20.0,1,67,66,66.0,66.0,0.0,0.0,0.0,510.2,510.2,510.2,1.0,0.0,1.0,1,1,1,10,0,10,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,510.2,0.0,United Kingdom,Other,36 DOILIES VINTAGE CHRISTMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,510.2,510.2,0.011111111111111112,20.0,1.0,510.2,0.005555555555555556,20.0,1.0,1.0,0.0,510.2,0.0,1,1,0,0,0,33.7,32.98,31.32,54.27,0.8829545454545454,2010-12-09 10:00:00.000000000,0.3303183558109142,0.6696816441890858,1,Churn,0.969764689939366,553.67,0.4883,Moderate,Medium,Needs Attention,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",33.03,"(0.3, 0.4]"
15110,2010-08-11 15:49:00,2010-11-01 10:31:00,2010-12-10,2,2,509.75,91.0,254.875,9.0,9.0,82,121,38,81.0,81.0,0.0,46.77499999999999,0.0,254.875,254.875,509.75,0.024390243902439025,-0.5917606669936243,-0.31012763136084864,1,2,1,8,0,10,0.5,0.5168400400142296,0.0,-7.850454442964432e-17,-0.36704266653440826,0.40823933300637566,1.0,1.0,208.1,301.65,United Kingdom,Other,ASSORTED COLOUR MINI CASES,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208.1,208.1,0.016666666666666666,8.0,0.40823933300637566,1.0,0.0,208.1,0.0,208.1,0.011111111111111112,8.0,0.40823933300637566,509.75,0.011111111111111112,9.0,1.0,2.0,0.0,509.75,0.0,1,0,0,0,0,47.11,39.95,48.13,65.11,0.9153293135435993,2011-01-21 10:31:00.000000000,0.26393035581091406,0.7360696441890859,1,Churn,0.969764689939366,661.81,0.5736,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,26.39,"(0.2, 0.3]"
12891,2010-02-18 14:32:00,2010-09-07 15:31:00,2010-12-10,8,8,509.5,1375.0,63.6875,1.0,1.0,202,295,93,28.142857142857142,28.142857142857142,0.6841313944703125,72.4559732220578,0.7453559924999299,84.91666666666667,169.83333333333334,509.5,0.039603960396039604,-1.0,-1.0,1,3,1,7,3,13,0.875,0.28800869832360815,-0.4818181818181818,0.12857133214292943,0.24915182659066964,0.0,0.0,4.0,0.0,310.0,United Kingdom,Other,RED SPOTS  WRAP ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,310.0,0.022222222222222223,1.0,0.6084396467124632,4.0,4.0,310.0,199.5,1,1,1,0,1,51.78,69.91,56.05,35.87,0.06456400742115023,2010-10-05 18:56:42.857142853,0.7374427685515066,0.26255723144849336,1,Churn,0.9460153808417036,629.83,0.3862,High Risk,High,At Risk,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,73.74,"(0.7, 0.8]"
14008,2010-10-03 13:09:00,2010-10-03 13:09:00,2010-12-10,1,1,509.04,326.0,509.04,32.0,32.0,1,68,67,67.0,67.0,0.0,0.0,0.0,509.04,509.04,509.04,1.0,0.0,1.0,1,1,1,10,6,13,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,509.04,0.0,United Kingdom,Other,36 DOILIES VINTAGE CHRISTMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,509.04,509.04,0.011111111111111112,32.0,1.0,509.04,0.005555555555555556,32.0,1.0,1.0,0.0,509.04,0.0,1,1,0,0,0,33.46,32.98,31.05,54.16,0.8817022263450834,2010-12-09 13:09:00.000000000,0.3311343558109141,0.6688656441890859,1,Churn,0.969764689939366,552.2,0.4873,Moderate,Medium,Needs Attention,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",33.11,"(0.3, 0.4]"
18001,2009-12-02 15:38:00,2010-09-16 11:37:00,2010-12-10,4,4,509.01,512.0,127.2525,18.75,16.5,288,373,84,95.33333333333333,95.33333333333333,0.8136567233396802,53.38339129979161,0.4714045207910317,169.67,169.67,509.01,0.013888888888888888,0.0,1.0,1,4,1,9,3,11,0.75,0.36633082632672764,0.0,0.3749997187502108,0.16122472940870666,0.45443115066501644,2.0,0.0,231.31,0.0,United Kingdom,Other,12 DAISY PEGS IN WOOD BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,231.31,231.31,0.022222222222222223,21.0,0.45443115066501644,231.31,0.011111111111111112,21.0,0.45443115066501644,2.0,1.0,231.31,101.1,1,1,0,0,0,46.8,54.15,49.27,65.82,0.8692022263450835,2010-12-20 19:36:59.999999997,0.24269035581091414,0.7573096441890859,1,Churn,0.969764689939366,768.5,0.6337,Healthy,Low,Loyal,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,24.27,"(0.2, 0.3]"
